player_id,name,firstname,lastname,photo,dob,age,nationality,height,weight,position,current_team,team_id,team_logo,last_season,kit_number
162687,V. Jaroš,Vítězslav,Jaroš,https://media.api-sports.io/football/players/162687.png,2001-07-23,24.0,Czechia,190.0,88.0,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2024,
158710,V. Kristiansen,Victor,Bernth Kristiansen,https://media.api-sports.io/football/players/158710.png,2002-12-16,23.0,Denmark,181.0,73.0,Defender,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
889,V. Lindelöf,Victor Jörgen,Nilsson Lindelöf,https://media.api-sports.io/football/players/889.png,1994-07-17,31.0,Sweden,187.0,80.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,3.0
2165,V. Mykolenko,Vitalii,Mykolenko,https://media.api-sports.io/football/players/2165.png,1999-05-29,26.0,Ukraine,180.0,71.0,Defender,Everton,45,https://media.api-sports.io/football/teams/45.png,2025,16.0
169291,V. Sinisalo,Viljami Kari Veikko,Sinisalo,https://media.api-sports.io/football/players/169291.png,2001-10-11,24.0,Finland,196.0,76.0,Goalkeeper,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2024,
290,V. van Dijk,Virgil,van Dijk,https://media.api-sports.io/football/players/290.png,1991-07-08,34.0,Netherlands,195.0,92.0,Defender,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,4.0
281975,Val Adedokun,Val,Adedokun,https://media.api-sports.io/football/players/281975.png,2003-02-14,22.0,Republic of Ireland,,,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
412719,Veljko Milosavljević,Veljko,Milosavljević,https://media.api-sports.io/football/players/412719.png,2007-06-28,18.0,Serbia,192.0,,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,44.0
349288,Vincent Angelini,Vincent,Angelini,https://media.api-sports.io/football/players/349288.png,2003-09-12,22.0,Scotland,186.0,,Goalkeeper,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
10169,Vinicius Souza,Vinicius,de Souza Costa,https://media.api-sports.io/football/players/10169.png,1999-06-17,26.0,Brazil,187.0,80.0,Midfielder,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
8661,Vitinho,Victor Alexander,da Silva,https://media.api-sports.io/football/players/8661.png,1999-07-23,26.0,Brazil,175.0,72.0,Defender,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
414359,Vitor Nunes,Vitor,de Oliveira Nunes dos Reis,https://media.api-sports.io/football/players/414359.png,2006-01-12,19.0,Brazil,186.0,67.0,Defender,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2024,
305733,W. Alves,William Thomas,Alves,https://media.api-sports.io/football/players/305733.png,2005-05-04,20.0,England,192.0,83.0,Midfielder,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
22157,W. Benítez,Walter Daniel,Benítez,https://media.api-sports.io/football/players/22157.png,1993-01-19,32.0,Argentina,191.0,91.0,Goalkeeper,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,44.0
18739,W. Boly,Willy-Arnaud,Zobo Boly,https://media.api-sports.io/football/players/18739.png,1991-02-03,34.0,Côte d'Ivoire,195.0,92.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2025,30.0
20089,W. Burns,Wesley James,Burns,https://media.api-sports.io/football/players/20089.png,1994-11-23,31.0,Wales,173.0,68.0,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
2275,W. Caballero,Wilfredo Daniel,Caballero Lazcano,https://media.api-sports.io/football/players/2275.png,1981-09-28,42.0,Argentina,186.0,81.0,Goalkeeper,Southampton,41,https://media.api-sports.io/football/teams/41.png,2022,
128338,W. Coulibaly,Woyo,Coulibaly,https://media.api-sports.io/football/players/128338.png,1999-05-26,26.0,France,188.0,77.0,Defender,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
151756,W. Dennis,William Jonathan,Dennis,https://media.api-sports.io/football/players/151756.png,2000-07-10,25.0,England,188.0,84.0,Goalkeeper,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,
8500,W. Endo,Wataru,Endo,https://media.api-sports.io/football/players/8500.png,1993-02-09,32.0,Japan,178.0,76.0,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,3.0
8694,W. Faes,Wout Felix Lina,Faes,https://media.api-sports.io/football/players/8694.png,1998-04-03,27.0,Belgium,187.0,84.0,Defender,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
153434,W. Fish,William Thomas,Fish,https://media.api-sports.io/football/players/153434.png,2003-02-17,22.0,England,185.0,,Defender,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
1736,W. Foderingham,Wesley Andrew,Foderingham,https://media.api-sports.io/football/players/1736.png,1991-01-14,34.0,England,185.0,75.0,Goalkeeper,West Ham,48,https://media.api-sports.io/football/teams/48.png,2024,
22094,W. Fofana,Wesley Tidjan,Fofana,https://media.api-sports.io/football/players/22094.png,2000-12-17,25.0,France,190.0,84.0,Defender,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,29.0
162128,W. Gnonto,Degnand Wilfried,Gnonto,https://media.api-sports.io/football/players/162128.png,2003-11-05,22.0,Italy,172.0,65.0,Attacker,Leeds,63,https://media.api-sports.io/football/teams/63.png,2025,29.0
18836,W. Hennessey,Wayne Robert,Hennessey,https://media.api-sports.io/football/players/18836.png,1987-01-24,38.0,Wales,198.0,90.0,Goalkeeper,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
18806,W. Hughes,William James,Hughes,https://media.api-sports.io/football/players/18806.png,1995-04-17,30.0,England,185.0,74.0,Midfielder,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,19.0
84087,W. Isidor,Wilson,Isidor,https://media.api-sports.io/football/players/84087.png,2000-08-27,25.0,France,186.0,79.0,Attacker,Sunderland,746,https://media.api-sports.io/football/teams/746.png,2025,18.0
393195,W. Lankshear,William,Lankshear,https://media.api-sports.io/football/players/393195.png,2005-04-20,20.0,England,188.0,80.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
415,W. McKennie,Weston James Earl,McKennie,https://media.api-sports.io/football/players/415.png,1998-08-28,27.0,USA,183.0,84.0,Midfielder,Leeds,63,https://media.api-sports.io/football/teams/63.png,2022,
18786,W. Ndidi,Onyinye Wilfred,Ndidi,https://media.api-sports.io/football/players/18786.png,1996-12-16,29.0,Nigeria,183.0,74.0,Midfielder,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
336564,W. Odobert,Wilson Serge Eric,Odobert,https://media.api-sports.io/football/players/336564.png,2004-11-28,21.0,France,182.0,76.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,28.0
328081,W. Omoruyi,Wellity,Lucky Omoruyi,https://media.api-sports.io/football/players/328081.png,2006-01-12,19.0,Spain,,,Defender,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,3.0
315237,W. Osula,William Idamudia,Daugaard Osula,https://media.api-sports.io/football/players/315237.png,2003-08-04,22.0,Denmark,180.0,81.0,Attacker,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2025,18.0
22090,W. Saliba,William Alain André Gabriel,Saliba,https://media.api-sports.io/football/players/22090.png,2001-03-24,24.0,France,192.0,92.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,2.0
130421,W. Smallbone,William Anthony Patrick,Smallbone,https://media.api-sports.io/football/players/130421.png,2000-02-21,25.0,Republic of Ireland,183.0,71.0,Midfielder,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
25416,W. Weghorst,Wout,Weghorst,https://media.api-sports.io/football/players/25416.png,1992-08-07,33.0,Netherlands,197.0,84.0,Forward,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
3247,W. Zaha,Dazet Wilfried,Armel Zaha,https://media.api-sports.io/football/players/3247.png,1992-11-10,33.0,Côte d'Ivoire,180.0,66.0,Forward,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2023,
284487,Wanya Marçal,Wanya,Marçal-Madivadua,https://media.api-sports.io/football/players/284487.png,2002-10-19,23.0,Portugal,181.0,73.0,Attacker,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
180919,Welington,Welington Damascena,Santos,https://media.api-sports.io/football/players/180919.png,2001-02-19,24.0,Brazil,177.0,73.0,Defender,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
84,Wesley Moraes,Wesley,Moraes Ferreira da Silva,https://media.api-sports.io/football/players/84.png,1996-11-24,29.0,Brazil,191.0,93.0,Attacker,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2023,
408893,Wesley Okoduwa,Wesley,Okoduwa,https://media.api-sports.io/football/players/408893.png,2008-05-12,17.0,England,176.0,67.0,Defender,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
406098,William Stephen Murdock,William Stephen,Murdock,https://media.api-sports.io/football/players/406098.png,2007-05-26,18.0,England,,,Goalkeeper,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
2294,Willian,Willian,Borges da Silva,https://media.api-sports.io/football/players/2294.png,1988-08-09,37.0,Brazil,175.0,77.0,Attacker,Fulham,36,https://media.api-sports.io/football/teams/36.png,2024,
288112,Willy Kambwala Ndengushi,Willy,Kambwala Ndengushi,https://media.api-sports.io/football/players/288112.png,2004-08-25,21.0,France,192.0,85.0,Defender,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
441032,Woody Scott Williamson Andrews,Woody Scott,Williamson Andrews,https://media.api-sports.io/football/players/441032.png,2006-07-07,19.0,England,,,Goalkeeper,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
162016,X. Simons,Xavier Quentin Shay,Simons,https://media.api-sports.io/football/players/162016.png,2003-04-21,22.0,Netherlands,179.0,58.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,7.0
454,Y. Akgün,Yunus,Akgün,https://media.api-sports.io/football/players/454.png,2000-07-07,25.0,Türkiye,173.0,65.0,Forward,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
380688,Y. Akhamrich,Yusuf,Akhamrich,https://media.api-sports.io/football/players/380688.png,2005-09-05,20.0,Morocco,,,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,
265820,Y. Ayari,Yasin,Abbas Ayari,https://media.api-sports.io/football/players/265820.png,2003-10-06,22.0,Sweden,172.0,69.0,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,26.0
18968,Y. Bissouma,Yves,Bissouma,https://media.api-sports.io/football/players/18968.png,1996-08-30,29.0,Mali,182.0,80.0,Midfielder,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,8.0
430734,Y. Konak,Yunus Emre,Konak,https://media.api-sports.io/football/players/430734.png,2006-01-10,20.0,Türkiye,181.0,76.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,
138828,Y. Larouci,Yasser,Larouci,https://media.api-sports.io/football/players/138828.png,2001-01-01,24.0,France,176.0,68.0,Defender,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
2484,Y. Mina,Yerry Fernando,Mina González,https://media.api-sports.io/football/players/2484.png,1994-09-23,31.0,Colombia,195.0,94.0,Defender,Everton,45,https://media.api-sports.io/football/teams/45.png,2022,
383685,Y. Minteh,Yankuba,Minteh Moat,https://media.api-sports.io/football/players/383685.png,2004-07-22,21.0,Gambia,180.0,65.0,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,11.0
195717,Y. Mosquera,Yerson,Mosquera Valdelamar,https://media.api-sports.io/football/players/195717.png,2001-05-02,24.0,Colombia,187.0,76.0,Defender,Wolves,39,https://media.api-sports.io/football/teams/39.png,2025,15.0
32887,Y. Sugawara,Yukinari,Sugawara,https://media.api-sports.io/football/players/32887.png,2000-06-28,25.0,Japan,179.0,69.0,Defender,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
2926,Y. Tielemans,Youri Marion A.,Tielemans,https://media.api-sports.io/football/players/2926.png,1997-05-07,28.0,Belgium,176.0,72.0,Midfielder,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,8.0
18942,Y. Valery,Yan,Valery,https://media.api-sports.io/football/players/18942.png,1999-02-22,26.0,Tunisia,185.0,85.0,Defender,Southampton,41,https://media.api-sports.io/football/teams/41.png,2022,
20649,Y. Wissa,Yoane,Wissa,https://media.api-sports.io/football/players/20649.png,1996-09-03,29.0,Congo DR,176.0,74.0,Attacker,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2025,9.0
263538,Y. Yarmolyuk,Yehor,Yarmolyuk,https://media.api-sports.io/football/players/263538.png,2004-03-01,21.0,Ukraine,180.0,72.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,18.0
376039,Y. Özcan,Yasin,Özcan,https://media.api-sports.io/football/players/376039.png,2006-04-20,19.0,Türkiye,185.0,75.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2024,
284415,Yago Alonso,Yago,de Santiago Alonso,https://media.api-sports.io/football/players/284415.png,2003-04-15,22.0,Spain,180.0,73.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
197448,Yan Couto,Yan,Bueno Couto,https://media.api-sports.io/football/players/197448.png,2002-06-03,23.0,Brazil,168.0,60.0,Defender,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2024,
423708,Yang Min-Hyeok,Min-Hyeok,Yang,https://media.api-sports.io/football/players/423708.png,2006-04-16,19.0,Korea Republic,172.0,62.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
184226,Yeremy Pino,Yeremy Jesús,Pino Santos,https://media.api-sports.io/football/players/184226.png,2002-10-20,23.0,Spain,172.0,65.0,Midfielder,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,10.0
330412,Youssef Chermiti,Youssef,Ramalho Chermiti,https://media.api-sports.io/football/players/330412.png,2004-05-24,21.0,Portugal,192.0,84.0,Attacker,Everton,45,https://media.api-sports.io/football/teams/45.png,2025,
329357,Z. Abbott,Zach,Abbott,https://media.api-sports.io/football/players/329357.png,2006-05-13,19.0,England,180.0,70.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2025,44.0
123469,Z. Amdouni,Mohamed Zeki,Amdouni,https://media.api-sports.io/football/players/123469.png,2000-12-04,25.0,Switzerland,185.0,79.0,Attacker,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
36927,Z. Flemming,Zian,Flemming,https://media.api-sports.io/football/players/36927.png,1998-08-01,27.0,Netherlands,185.0,84.0,Midfielder,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,19.0
363974,Z. Marsh,Zach,Marsh,https://media.api-sports.io/football/players/363974.png,2005-10-06,20.0,England,176.0,60.0,Attacker,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,
284557,Z. Monlouis,Zane,Monlouis,https://media.api-sports.io/football/players/284557.png,2003-10-16,22.0,England,185.0,75.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2024,
379627,Z. Nelson,Zack,Nelson,https://media.api-sports.io/football/players/379627.png,2005-04-21,20.0,England,183.0,74.0,Midfielder,Luton,1359,https://media.api-sports.io/football/teams/1359.png,2023,
298060,Z. Silcott-Duberry,Zain Rio,Silcott-Duberry,https://media.api-sports.io/football/players/298060.png,2005-07-09,20.0,England,183.0,73.0,Attacker,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2024,
50828,Z. Steffen,Zackary Thomas,Steffen,https://media.api-sports.io/football/players/50828.png,1995-04-02,30.0,USA,191.0,86.0,Goalkeeper,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2023,
284532,Zak Norton Sturge,Zak,Norton Sturge,https://media.api-sports.io/football/players/284532.png,2004-06-15,21.0,England,,,Defender,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2024,
284295,Zidane Iqbal,Zidane Aamar,Iqbal,https://media.api-sports.io/football/players/284295.png,2003-04-27,22.0,Iraq,181.0,71.0,Midfielder,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2022,
342467,Á. Pécsi,Ármin,Pécsi,https://media.api-sports.io/football/players/342467.png,2005-02-24,20.0,Hungary,190.0,,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,1.0
330437,Álex Jiménez,Alejandro,Jiménez Sánchez,https://media.api-sports.io/football/players/330437.png,2005-05-08,20.0,Spain,177.0,73.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,20.0
47547,Álex Moreno,Alexandre,Moreno Lopera,https://media.api-sports.io/football/players/47547.png,1993-06-08,32.0,Spain,179.0,68.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
284300,Álvaro Fernández,Álvaro,Fernández Carreras,https://media.api-sports.io/football/players/284300.png,2003-03-23,22.0,Spain,186.0,78.0,Defender,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2023,
